DATE,WGS1MO,WGS3MO,WGS6MO,WGS1YR,WGS2YR,WGS3YR,WGS5YR,WGS7YR,WGS10YR,WGS20YR
2001-08-03,3.65,3.54,3.47,3.56,3.86,4.14,4.65,4.93,5.13,5.65
2001-08-10,3.61,3.48,3.42,3.50,3.81,4.10,4.66,4.93,5.08,5.65
2001-08-17,3.51,3.41,3.37,3.44,3.73,4.03,4.57,4.84,4.95,5.58
2001-08-24,3.48,3.40,3.37,3.45,3.73,4.01,4.53,4.80,4.90,5.53
2001-08-31,3.47,3.40,3.33,3.44,3.68,3.94,4.47,4.73,4.84,5.48
2001-09-07,3.44,3.37,3.34,3.43,3.70,3.98,4.53,4.79,4.91,5.53
2001-09-14,2.89,2.88,2.88,2.95,3.13,3.44,4.12,4.47,4.68,5.43
2001-09-21,2.19,2.35,2.45,2.60,2.91,3.27,3.96,4.43,4.70,5.58
2001-09-28,2.42,2.39,2.35,2.49,2.86,3.22,3.94,4.40,4.66,5.53
2001-10-05,2.23,2.25,2.25,2.40,2.76,3.14,3.88,4.30,4.53,5.35
2001-10-12,2.29,2.24,2.23,2.39,2.80,3.22,3.99,4.39,4.65,5.43
2001-10-19,2.31,2.21,2.20,2.37,2.78,3.18,3.94,4.34,4.60,5.37
2001-10-26,2.29,2.17,2.13,2.31,2.72,3.15,3.94,4.33,4.60,5.33
2001-11-02,2.17,2.05,1.98,2.11,2.49,2.92,3.73,4.10,4.37,5.13
2001-11-09,1.96,1.87,1.83,1.99,2.40,2.81,3.58,4.04,4.30,5.03
2001-11-16,1.99,1.90,1.96,2.24,2.83,3.26,3.97,4.45,4.66,5.31
2001-11-23,2.01,1.95,2.01,2.35,3.05,3.51,4.25,4.71,4.93,5.54
2001-11-30,1.95,1.87,1.91,2.23,3.03,3.50,4.25,4.70,4.92,5.60
2001-12-07,1.77,1.75,1.84,2.21,3.02,3.51,4.23,4.70,4.92,5.63
2001-12-14,1.68,1.69,1.77,2.17,3.08,3.60,4.41,4.91,5.14,5.83
2001-12-21,1.69,1.71,1.81,2.23,3.15,3.68,4.45,4.91,5.14,5.79
2001-12-28,1.73,1.73,1.84,2.28,3.21,3.74,4.49,4.95,5.17,5.81
2002-01-04,1.72,1.73,1.83,2.24,3.17,3.69,4.47,4.93,5.15,5.83
2002-01-11,1.67,1.66,1.74,2.13,2.98,3.50,4.31,4.79,5.04,5.71
2002-01-18,1.61,1.61,1.67,2.03,2.86,3.38,4.19,4.66,4.92,5.60
2002-01-25,1.69,1.71,1.80,2.18,3.09,3.61,4.37,4.80,5.05,5.70
2002-02-01,1.70,1.75,1.87,2.25,3.11,3.65,4.40,4.80,5.05,5.66
2002-02-08,1.71,1.75,1.84,2.19,2.98,3.52,4.30,4.70,4.92,5.60
2002-02-15,1.74,1.75,1.86,2.24,3.02,3.56,4.33,4.74,4.94,5.65
2002-02-22,1.75,1.76,1.87,2.24,2.99,3.51,4.27,4.70,4.87,5.59
2002-03-01,1.77,1.77,1.89,2.28,3.08,3.61,4.30,4.73,4.90,5.61
2002-03-08,1.77,1.80,1.96,2.41,3.34,3.89,4.55,4.97,5.13,5.80
2002-03-15,1.80,1.85,2.06,2.58,3.58,4.16,4.77,5.18,5.34,5.98
2002-03-22,1.79,1.85,2.12,2.66,3.70,4.32,4.84,5.23,5.37,6.00
2002-03-29,1.78,1.82,2.13,2.70,3.71,4.31,4.88,5.26,5.38,6.00
2002-04-05,1.78,1.78,2.09,2.64,3.60,4.18,4.79,5.16,5.32,5.93
2002-04-12,1.73,1.72,1.99,2.53,3.47,4.05,4.66,5.03,5.22,5.85
2002-04-19,1.70,1.73,1.93,2.42,3.39,3.99,4.62,5.00,5.21,5.85
2002-04-26,1.68,1.73,1.91,2.36,3.30,3.88,4.56,4.92,5.13,5.79
2002-05-03,1.75,1.77,1.91,2.33,3.23,3.81,4.52,4.88,5.11,5.73
2002-05-10,1.75,1.77,1.89,2.31,3.22,3.76,4.50,4.91,5.16,5.77
2002-05-17,1.76,1.77,1.93,2.40,3.35,3.88,4.58,5.00,5.26,5.91
2002-05-24,1.72,1.75,1.92,2.38,3.28,3.81,4.48,4.89,5.17,5.84
2002-05-31,1.73,1.75,1.92,2.35,3.23,3.75,4.40,4.80,5.10,5.78
2002-06-07,1.74,1.75,1.90,2.32,3.15,3.67,4.34,4.75,5.06,5.77
2002-06-14,1.73,1.74,1.85,2.24,3.04,3.54,4.23,4.64,4.97,5.67
2002-06-21,1.69,1.73,1.81,2.13,2.90,3.38,4.09,4.51,4.83,5.57
2002-06-28,1.70,1.71,1.78,2.10,2.87,3.36,4.08,4.51,4.84,5.61
2002-07-05,1.71,1.72,1.76,2.06,2.84,3.31,4.05,4.52,4.83,5.61
2002-07-12,1.72,1.72,1.75,2.00,2.67,3.14,3.92,4.39,4.71,5.52
2002-07-19,1.72,1.72,1.74,1.97,2.57,3.05,3.85,4.33,4.68,5.52
2002-07-26,1.71,1.70,1.70,1.88,2.32,2.74,3.56,4.09,4.47,5.40
2002-08-02,1.71,1.69,1.69,1.82,2.24,2.68,3.53,4.09,4.52,5.44
2002-08-09,1.68,1.62,1.58,1.67,2.04,2.46,3.29,3.90,4.35,5.30
2002-08-16,1.67,1.64,1.62,1.76,2.14,2.51,3.25,3.82,4.18,5.13
2002-08-23,1.67,1.64,1.66,1.81,2.18,2.56,3.32,3.90,4.24,5.17
2002-08-30,1.70,1.68,1.68,1.80,2.19,2.56,3.29,3.84,4.21,5.12
2002-09-06,1.68,1.64,1.62,1.70,2.02,2.36,3.03,3.60,3.98,4.93
2002-09-13,1.70,1.69,1.68,1.78,2.12,2.45,3.08,3.63,4.00,4.95
2002-09-20,1.67,1.68,1.67,1.73,2.01,2.32,2.93,3.47,3.84,4.83
2002-09-27,1.66,1.65,1.61,1.68,1.93,2.22,2.79,3.35,3.73,4.79
2002-10-04,1.60,1.58,1.53,1.55,1.76,2.07,2.72,3.31,3.69,4.78
2002-10-11,1.60,1.59,1.56,1.59,1.78,2.09,2.71,3.31,3.68,4.78
2002-10-18,1.66,1.67,1.68,1.77,2.07,2.43,3.15,3.72,4.11,5.14
2002-10-25,1.67,1.67,1.68,1.79,2.14,2.50,3.22,3.79,4.21,5.22
2002-11-01,1.53,1.50,1.46,1.51,1.77,2.14,2.90,3.54,4.00,5.07
2002-11-08,1.30,1.30,1.33,1.46,1.84,2.21,2.95,3.55,4.00,5.03
2002-11-15,1.22,1.22,1.27,1.46,1.84,2.21,2.93,3.51,3.94,4.94
2002-11-22,1.23,1.22,1.27,1.51,1.99,2.39,3.13,3.71,4.08,5.04
2002-11-29,1.26,1.23,1.30,1.55,2.07,2.50,3.26,3.84,4.19,5.14
2002-12-06,1.24,1.22,1.29,1.53,2.01,2.44,3.24,3.84,4.17,5.13
2002-12-13,1.22,1.21,1.27,1.47,1.87,2.27,3.06,3.65,4.04,5.01
2002-12-20,1.20,1.22,1.26,1.43,1.83,2.23,3.02,3.63,4.05,5.04
2002-12-27,1.13,1.18,1.26,1.41,1.71,2.08,2.89,3.47,3.92,4.91
2003-01-03,1.18,1.22,1.24,1.38,1.70,2.09,2.91,3.48,3.94,4.93
2003-01-10,1.17,1.20,1.25,1.41,1.80,2.24,3.12,3.66,4.10,5.08
2003-01-17,1.17,1.19,1.23,1.38,1.75,2.21,3.11,3.66,4.10,5.07
2003-01-24,1.16,1.17,1.20,1.32,1.67,2.10,2.96,3.51,3.97,4.96
2003-01-31,1.17,1.18,1.19,1.32,1.72,2.16,3.01,3.56,4.01,4.96
2003-02-07,1.17,1.17,1.19,1.32,1.69,2.14,3.02,3.55,3.98,4.92
2003-02-14,1.18,1.18,1.19,1.30,1.63,2.06,2.94,3.50,3.95,4.91
2003-02-21,1.19,1.19,1.20,1.30,1.62,2.04,2.87,3.42,3.89,4.88
2003-02-28,1.23,1.21,1.20,1.27,1.57,1.96,2.76,3.31,3.78,4.78
2003-03-07,1.20,1.17,1.18,1.22,1.47,1.84,2.61,3.17,3.65,4.68
2003-03-14,1.14,1.11,1.10,1.16,1.47,1.85,2.62,3.18,3.65,4.68
2003-03-21,1.18,1.16,1.18,1.32,1.72,2.14,2.97,3.52,3.97,4.94
2003-03-28,1.18,1.17,1.18,1.27,1.65,2.08,2.93,3.51,3.96,4.96
2003-04-04,1.17,1.12,1.11,1.19,1.54,1.97,2.84,3.42,3.90,4.91
2003-04-11,1.18,1.15,1.16,1.25,1.61,2.05,2.92,3.48,3.97,4.95
2003-04-18,1.16,1.18,1.21,1.33,1.70,2.14,2.98,3.51,3.99,4.94
2003-04-25,1.14,1.16,1.20,1.31,1.66,2.10,2.97,3.50,3.97,4.89
2003-05-02,1.11,1.13,1.16,1.25,1.56,1.99,2.88,3.42,3.92,4.82
2003-05-09,1.08,1.11,1.14,1.23,1.48,1.86,2.70,3.25,3.77,4.70
2003-05-16,1.00,1.07,1.10,1.20,1.44,1.76,2.52,3.07,3.56,4.51
2003-05-23,1.09,1.06,1.07,1.13,1.36,1.65,2.35,2.90,3.38,4.34
2003-05-30,1.18,1.11,1.09,1.13,1.33,1.60,2.32,2.90,3.39,4.38
2003-06-06,1.15,1.07,1.05,1.08,1.25,1.53,2.27,2.85,3.36,4.37
2003-06-13,1.05,0.94,0.93,0.97,1.14,1.39,2.13,2.70,3.20,4.21
2003-06-20,0.88,0.86,0.87,0.95,1.22,1.52,2.27,2.84,3.31,4.31
2003-06-27,0.85,0.88,0.91,1.02,1.28,1.59,2.36,2.93,3.42,4.43
2003-07-04,0.86,0.88,0.96,1.07,1.31,1.67,2.49,3.07,3.58,4.56
2003-07-11,0.90,0.90,0.96,1.08,1.35,1.74,2.60,3.19,3.72,4.68
2003-07-18,0.86,0.91,0.96,1.10,1.45,1.90,2.82,3.40,3.93,4.88
2003-07-25,0.90,0.93,0.98,1.13,1.56,2.07,3.08,3.65,4.18,5.09
2003-08-01,0.94,0.97,1.02,1.22,1.71,2.27,3.31,3.91,4.40,5.34
2003-08-08,0.92,0.96,1.04,1.26,1.77,2.32,3.24,3.84,4.34,5.34
2003-08-15,0.94,0.96,1.05,1.29,1.82,2.41,3.35,3.97,4.49,5.45
2003-08-22,0.96,0.97,1.05,1.33,1.89,2.47,3.39,3.99,4.47,5.39
2003-08-29,0.99,1.00,1.06,1.35,1.98,2.55,3.49,4.04,4.49,5.38
2003-09-05,0.97,0.97,1.05,1.33,1.92,2.51,3.51,4.05,4.52,5.42
2003-09-12,0.94,0.96,1.03,1.22,1.69,2.25,3.23,3.79,4.34,5.27
2003-09-19,0.90,0.95,1.02,1.21,1.65,2.16,3.10,3.68,4.23,5.18
2003-09-26,0.88,0.94,1.03,1.22,1.66,2.15,3.07,3.63,4.16,5.09
2003-10-03,0.87,0.95,1.01,1.17,1.54,2.02,2.94,3.50,4.05,5.00
2003-10-10,0.88,0.92,1.00,1.20,1.65,2.17,3.13,3.71,4.26,5.21
2003-10-17,0.90,0.93,1.02,1.29,1.85,2.36,3.32,3.89,4.42,5.35
2003-10-24,0.92,0.95,1.03,1.30,1.83,2.36,3.24,3.80,4.33,5.23
2003-10-31,0.97,0.96,1.04,1.30,1.81,2.33,3.22,3.76,4.31,5.20
2003-11-07,0.96,0.96,1.05,1.35,1.95,2.49,3.37,3.90,4.41,5.27
2003-11-14,0.92,0.95,1.05,1.36,1.97,2.51,3.36,3.86,4.36,5.22
2003-11-21,0.94,0.95,1.03,1.30,1.84,2.35,3.16,3.69,4.18,5.07
2003-11-28,0.96,0.95,1.04,1.35,1.97,2.47,3.27,3.79,4.25,5.13
2003-12-05,0.95,0.94,1.04,1.37,2.04,2.58,3.40,3.92,4.36,5.20
2003-12-12,0.91,0.92,1.02,1.31,1.90,2.45,3.27,3.80,4.29,5.15
2003-12-19,0.87,0.90,0.98,1.27,1.84,2.38,3.20,3.71,4.20,5.05
2003-12-26,0.85,0.89,1.00,1.28,1.86,2.38,3.22,3.73,4.21,5.03
2004-01-02,0.86,0.93,1.02,1.29,1.88,2.40,3.28,3.81,4.30,5.13
2004-01-09,0.88,0.90,1.02,1.29,1.83,2.36,3.24,3.76,4.27,5.11
2004-01-16,0.84,0.89,0.97,1.19,1.67,2.16,3.00,3.52,4.04,4.92
2004-01-23,0.79,0.89,0.97,1.20,1.69,2.19,3.02,3.55,4.05,4.92
2004-01-30,0.86,0.92,1.00,1.25,1.81,2.32,3.16,3.68,4.17,5.02
2004-02-06,0.90,0.94,1.02,1.28,1.81,2.33,3.16,3.67,4.16,4.99
2004-02-13,0.90,0.93,1.00,1.24,1.75,2.25,3.06,3.58,4.08,4.93
2004-02-20,0.92,0.94,1.00,1.23,1.72,2.22,3.04,3.56,4.06,4.92
2004-02-27,0.96,0.96,1.02,1.22,1.68,2.18,3.01,3.52,4.03,4.90
2004-03-05,0.97,0.96,1.02,1.23,1.69,2.16,2.98,3.49,4.00,4.86
2004-03-12,0.96,0.96,1.00,1.16,1.53,1.94,2.72,3.23,3.75,4.66
2004-03-19,0.94,0.94,1.01,1.18,1.54,1.94,2.70,3.23,3.75,4.65
2004-03-26,0.95,0.94,1.00,1.17,1.53,1.93,2.71,3.24,3.76,4.65
2004-04-02,0.95,0.95,1.02,1.23,1.67,2.10,2.91,3.43,3.95,4.82
2004-04-09,0.94,0.94,1.05,1.32,1.88,2.37,3.21,3.73,4.21,5.03
2004-04-16,0.92,0.94,1.09,1.41,2.04,2.53,3.38,3.90,4.36,5.18
2004-04-23,0.89,0.97,1.15,1.50,2.17,2.67,3.49,3.99,4.43,5.24
2004-04-30,0.87,0.98,1.17,1.55,2.29,2.82,3.60,4.08,4.49,5.28
2004-05-07,0.89,1.01,1.23,1.63,2.41,2.96,3.74,4.21,4.62,5.39
2004-05-14,0.89,1.03,1.34,1.83,2.62,3.19,3.96,4.41,4.81,5.56
2004-05-21,0.91,1.04,1.37,1.83,2.57,3.14,3.88,4.34,4.74,5.49
2004-05-28,0.94,1.07,1.39,1.82,2.54,3.11,3.83,4.29,4.68,5.41
2004-06-04,0.97,1.18,1.46,1.92,2.65,3.19,3.91,4.35,4.74,5.47
2004-06-11,1.01,1.27,1.59,2.07,2.75,3.27,3.98,4.42,4.80,5.52
2004-06-18,1.05,1.32,1.70,2.22,2.84,3.32,3.97,4.37,4.75,5.46
2004-06-25,1.08,1.31,1.69,2.16,2.77,3.24,3.89,4.31,4.69,5.40
2004-07-02,1.11,1.32,1.69,2.14,2.71,3.16,3.81,4.24,4.63,5.35
2004-07-09,1.14,1.30,1.65,2.04,2.56,2.98,3.65,4.09,4.49,5.24
2004-07-16,1.16,1.34,1.68,2.07,2.58,2.99,3.64,4.07,4.47,5.22
2004-07-23,1.21,1.36,1.70,2.12,2.66,3.05,3.67,4.08,4.46,5.20
2004-07-30,1.30,1.45,1.78,2.16,2.76,3.16,3.78,4.19,4.56,5.30
2004-08-06,1.34,1.48,1.75,2.07,2.60,3.00,3.61,4.03,4.41,5.17
2004-08-13,1.37,1.46,1.73,1.99,2.51,2.89,3.47,3.90,4.28,5.06
2004-08-20,1.36,1.49,1.75,1.98,2.46,2.83,3.41,3.85,4.23,5.04
2004-08-27,1.39,1.55,1.80,2.03,2.49,2.86,3.45,3.88,4.25,5.05
2004-09-03,1.46,1.61,1.82,2.03,2.47,2.81,3.39,3.82,4.19,4.98
2004-09-10,1.57,1.65,1.89,2.10,2.52,2.86,3.42,3.83,4.21,4.99
2004-09-17,1.57,1.67,1.88,2.09,2.49,2.81,3.35,3.76,4.14,4.92
2004-09-24,1.56,1.72,1.94,2.14,2.53,2.81,3.29,3.66,4.04,4.80
2004-10-01,1.54,1.72,2.00,2.20,2.60,2.87,3.35,3.74,4.10,4.84
2004-10-08,1.56,1.71,2.03,2.24,2.67,2.95,3.46,3.85,4.20,4.95
2004-10-15,1.59,1.74,2.00,2.18,2.53,2.80,3.31,3.73,4.08,4.85
2004-10-22,1.63,1.83,2.05,2.22,2.55,2.81,3.29,3.69,4.03,4.79
2004-10-29,1.75,1.91,2.12,2.27,2.57,2.83,3.30,3.70,4.05,4.79
2004-11-05,1.84,1.99,2.21,2.35,2.65,2.91,3.39,3.78,4.12,4.85
2004-11-12,1.89,2.08,2.30,2.47,2.82,3.08,3.53,3.89,4.22,4.95
2004-11-19,1.93,2.13,2.35,2.53,2.89,3.12,3.52,3.87,4.17,4.88
2004-11-26,1.99,2.20,2.41,2.60,2.99,3.22,3.60,3.93,4.20,4.86
2004-12-03,2.05,2.22,2.42,2.62,3.02,3.27,3.70,4.05,4.35,5.02
2004-12-10,2.08,2.25,2.43,2.60,2.93,3.16,3.56,3.89,4.19,4.86
2004-12-17,1.98,2.21,2.48,2.66,3.00,3.18,3.54,3.85,4.16,4.80
2004-12-24,1.89,2.20,2.54,2.71,3.04,3.22,3.58,3.91,4.21,4.84
2004-12-31,1.82,2.23,2.61,2.77,3.09,3.27,3.65,3.99,4.29,4.92
2005-01-07,2.03,2.32,2.63,2.82,3.18,3.36,3.71,4.00,4.28,4.88
2005-01-14,2.05,2.35,2.66,2.85,3.23,3.39,3.72,3.99,4.25,4.80
2005-01-21,1.98,2.37,2.68,2.87,3.22,3.39,3.70,3.95,4.19,4.71
2005-01-28,2.12,2.41,2.71,2.89,3.25,3.41,3.71,3.96,4.19,4.70
2005-02-04,2.18,2.50,2.77,2.95,3.31,3.46,3.72,3.93,4.14,4.62
2005-02-11,2.33,2.51,2.79,2.96,3.30,3.44,3.66,3.86,4.06,4.49
2005-02-18,2.39,2.59,2.86,3.05,3.40,3.55,3.77,3.96,4.16,4.61
2005-02-25,2.47,2.69,2.94,3.13,3.50,3.65,3.89,4.09,4.28,4.74
2005-03-04,2.54,2.75,3.00,3.20,3.58,3.75,4.00,4.18,4.37,4.79
2005-03-11,2.60,2.76,3.04,3.24,3.66,3.85,4.11,4.28,4.45,4.84
2005-03-18,2.68,2.80,3.10,3.31,3.73,3.93,4.18,4.35,4.51,4.91
2005-03-25,2.73,2.85,3.15,3.38,3.83,4.03,4.27,4.42,4.59,4.98
2005-04-01,2.68,2.82,3.15,3.38,3.84,4.01,4.24,4.39,4.55,4.93
2005-04-08,2.62,2.78,3.13,3.33,3.74,3.90,4.13,4.30,4.48,4.87
2005-04-15,2.62,2.77,3.15,3.32,3.65,3.81,4.02,4.19,4.37,4.79
2005-04-22,2.66,2.90,3.13,3.28,3.57,3.70,3.90,4.07,4.26,4.68
2005-04-29,2.66,2.90,3.17,3.33,3.64,3.73,3.91,4.05,4.24,4.64
2005-05-06,2.63,2.88,3.18,3.33,3.65,3.72,3.88,4.03,4.22,4.64
2005-05-13,2.58,2.88,3.18,3.35,3.68,3.77,3.91,4.02,4.21,4.62
2005-05-20,2.59,2.88,3.16,3.32,3.62,3.72,3.83,3.87,4.11,4.53
2005-05-27,2.77,2.95,3.16,3.32,3.63,3.71,3.81,3.86,4.07,4.47
2005-06-03,2.80,2.99,3.14,3.28,3.55,3.60,3.69,3.79,3.95,4.33
2005-06-10,2.82,3.01,3.14,3.30,3.62,3.67,3.75,3.83,3.97,4.31
2005-06-17,2.79,3.00,3.22,3.39,3.71,3.77,3.88,3.97,4.10,4.46
2005-06-24,2.81,3.05,3.27,3.40,3.65,3.69,3.77,3.86,4.00,4.35
2005-07-01,2.96,3.14,3.35,3.46,3.66,3.69,3.76,3.84,3.97,4.31
2005-07-08,3.02,3.18,3.40,3.52,3.76,3.80,3.87,3.96,4.09,4.41
2005-07-15,3.02,3.22,3.47,3.59,3.84,3.89,3.95,4.04,4.16,4.46
2005-07-22,3.12,3.33,3.57,3.68,3.91,3.96,4.02,4.10,4.22,4.52
2005-07-29,3.24,3.42,3.67,3.77,3.97,4.02,4.07,4.15,4.25,4.53
2005-08-05,3.34,3.48,3.73,3.84,4.05,4.10,4.17,4.24,4.34,4.61
2005-08-12,3.35,3.52,3.79,3.90,4.11,4.16,4.21,4.27,4.36,4.62
2005-08-19,3.31,3.52,3.80,3.89,4.04,4.07,4.11,4.16,4.24,4.50
2005-08-26,3.34,3.54,3.81,3.88,4.02,4.04,4.07,4.12,4.20,4.46
2005-09-02,3.39,3.51,3.72,3.77,3.87,3.90,3.94,3.99,4.09,4.36
2005-09-09,3.35,3.50,3.72,3.76,3.86,3.88,3.93,4.01,4.13,4.44
2005-09-16,3.27,3.47,3.78,3.82,3.91,3.93,3.98,4.06,4.19,4.53
2005-09-23,3.12,3.51,3.84,3.88,3.97,3.98,4.03,4.11,4.23,4.56
2005-09-30,3.14,3.51,3.89,3.97,4.11,4.11,4.13,4.20,4.30,4.59
2005-10-07,3.32,3.61,4.01,4.08,4.20,4.21,4.24,4.29,4.37,4.64
2005-10-14,3.47,3.74,4.09,4.14,4.24,4.27,4.31,4.37,4.45,4.72
2005-10-21,3.52,3.86,4.16,4.19,4.26,4.28,4.32,4.38,4.46,4.75
