DATE,WGS1MO,WGS3MO,WGS6MO,WGS1YR,WGS2YR,WGS3YR,WGS5YR,WGS7YR,WGS10YR,WGS20YR
2005-10-28,3.68,3.91,4.21,4.26,4.35,4.37,4.42,4.47,4.55,4.82
2005-11-04,3.79,3.96,4.26,4.32,4.44,4.46,4.51,4.55,4.61,4.89
2005-11-11,3.87,3.97,4.31,4.35,4.46,4.50,4.52,4.55,4.60,4.89
2005-11-18,3.97,4.01,4.32,4.36,4.43,4.45,4.46,4.48,4.52,4.81
2005-11-25,3.93,3.96,4.27,4.30,4.35,4.35,4.36,4.39,4.45,4.77
2005-12-02,3.98,3.97,4.31,4.34,4.41,4.40,4.41,4.43,4.48,4.79
2005-12-09,3.80,4.00,4.31,4.35,4.42,4.42,4.43,4.46,4.52,4.80
2005-12-16,3.59,3.91,4.32,4.34,4.40,4.39,4.40,4.43,4.49,4.77
2005-12-23,3.54,3.97,4.35,4.37,4.40,4.39,4.38,4.39,4.45,4.71
2005-12-30,3.69,4.01,4.35,4.36,4.38,4.34,4.33,4.34,4.37,4.60
2006-01-06,4.05,4.19,4.38,4.37,4.33,4.30,4.30,4.32,4.37,4.62
2006-01-13,4.14,4.29,4.43,4.41,4.39,4.34,4.34,4.36,4.41,4.65
2006-01-20,4.02,4.36,4.47,4.43,4.35,4.30,4.29,4.31,4.36,4.59
2006-01-27,4.16,4.42,4.53,4.50,4.44,4.39,4.38,4.40,4.46,4.69
2006-02-03,4.30,4.48,4.61,4.60,4.57,4.52,4.49,4.51,4.55,4.75
2006-02-10,4.33,4.50,4.68,4.67,4.64,4.61,4.54,4.55,4.56,4.73
2006-02-17,4.39,4.55,4.70,4.70,4.69,4.67,4.59,4.58,4.59,4.76
2006-02-24,4.44,4.58,4.72,4.72,4.71,4.69,4.61,4.58,4.56,4.70
2006-03-03,4.46,4.62,4.75,4.74,4.72,4.71,4.66,4.63,4.61,4.76
2006-03-10,4.45,4.60,4.77,4.77,4.74,4.78,4.76,4.75,4.74,4.91
2006-03-17,4.49,4.62,4.80,4.76,4.67,4.70,4.67,4.68,4.71,4.90
2006-03-24,4.64,4.67,4.80,4.77,4.72,4.69,4.67,4.68,4.69,4.90
2006-03-31,4.68,4.63,4.82,4.82,4.80,4.79,4.78,4.79,4.80,5.01
2006-04-07,4.64,4.68,4.85,4.85,4.85,4.84,4.84,4.86,4.89,5.11
2006-04-14,4.61,4.70,4.91,4.91,4.91,4.90,4.91,4.93,4.98,5.22
2006-04-21,4.55,4.73,4.91,4.90,4.88,4.88,4.91,4.95,5.02,5.26
2006-04-28,4.62,4.78,4.94,4.94,4.92,4.92,4.95,5.00,5.07,5.30
2006-05-05,4.63,4.82,4.99,4.98,4.94,4.96,5.00,5.05,5.14,5.37
2006-05-12,4.67,4.86,5.02,5.01,4.99,5.00,5.03,5.07,5.14,5.37
2006-05-19,4.74,4.83,5.00,4.98,4.96,4.97,5.00,5.03,5.11,5.36
2006-05-26,4.74,4.83,5.01,4.99,4.96,4.95,4.95,4.98,5.05,5.29
2006-06-02,4.75,4.84,5.05,5.03,5.00,4.99,4.99,5.01,5.08,5.32
2006-06-09,4.79,4.86,5.06,5.04,5.00,4.97,4.95,4.96,5.01,5.21
2006-06-16,4.68,4.89,5.16,5.13,5.09,5.04,5.02,5.02,5.05,5.23
2006-06-23,4.64,4.93,5.25,5.24,5.22,5.18,5.16,5.16,5.18,5.35
2006-06-30,4.72,5.02,5.29,5.27,5.23,5.21,5.18,5.19,5.22,5.38
2006-07-07,4.78,5.03,5.31,5.27,5.20,5.16,5.14,5.14,5.18,5.34
2006-07-14,4.89,5.06,5.29,5.24,5.14,5.10,5.06,5.07,5.10,5.25
2006-07-21,4.90,5.11,5.28,5.22,5.11,5.06,5.03,5.03,5.07,5.23
2006-07-28,4.98,5.10,5.22,5.17,5.06,5.01,4.98,4.99,5.05,5.21
2006-08-04,5.15,5.10,5.18,5.10,4.96,4.90,4.89,4.90,4.96,5.14
2006-08-11,5.15,5.08,5.17,5.09,4.93,4.89,4.87,4.88,4.94,5.13
2006-08-18,5.15,5.10,5.19,5.10,4.92,4.88,4.85,4.85,4.90,5.11
2006-08-25,5.16,5.10,5.17,5.07,4.87,4.80,4.77,4.77,4.81,5.03
2006-09-01,5.14,5.06,5.14,5.03,4.83,4.75,4.73,4.73,4.76,4.98
2006-09-08,4.89,4.97,5.12,5.02,4.81,4.75,4.73,4.74,4.79,5.01
2006-09-15,4.79,4.93,5.11,5.02,4.83,4.76,4.73,4.74,4.79,4.99
2006-09-22,4.73,4.93,5.07,4.97,4.77,4.69,4.66,4.67,4.71,4.91
2006-09-29,4.62,4.88,5.01,4.90,4.67,4.59,4.56,4.56,4.60,4.81
2006-10-06,4.75,4.92,5.02,4.90,4.66,4.59,4.56,4.57,4.62,4.84
2006-10-13,4.89,5.03,5.12,5.03,4.85,4.78,4.74,4.74,4.78,4.99
2006-10-20,5.03,5.09,5.15,5.05,4.85,4.78,4.75,4.75,4.78,4.99
2006-10-27,5.13,5.12,5.18,5.07,4.85,4.78,4.74,4.74,4.77,4.97
2006-11-03,5.18,5.08,5.14,5.00,4.73,4.64,4.60,4.60,4.64,4.83
2006-11-10,5.19,5.09,5.16,5.03,4.76,4.67,4.62,4.62,4.64,4.83
2006-11-17,5.21,5.09,5.16,5.03,4.78,4.68,4.61,4.61,4.61,4.80
2006-11-24,5.23,5.06,5.15,5.01,4.75,4.64,4.58,4.57,4.58,4.76
2006-12-01,5.24,5.04,5.11,4.95,4.64,4.54,4.48,4.48,4.49,4.69
2006-12-08,4.95,4.99,5.05,4.90,4.58,4.48,4.44,4.44,4.48,4.69
2006-12-15,4.85,4.93,5.07,4.95,4.69,4.58,4.53,4.53,4.56,4.77
2006-12-22,4.83,4.97,5.08,4.96,4.70,4.61,4.56,4.57,4.60,4.82
2006-12-29,4.76,5.00,5.10,4.99,4.78,4.70,4.65,4.66,4.67,4.88
2007-01-05,4.81,5.05,5.09,4.98,4.76,4.68,4.65,4.65,4.66,4.84
2007-01-12,4.94,5.09,5.14,5.03,4.82,4.74,4.70,4.70,4.70,4.88
2007-01-19,4.99,5.12,5.16,5.08,4.90,4.81,4.76,4.76,4.77,4.96
2007-01-26,4.98,5.13,5.18,5.10,4.95,4.87,4.82,4.82,4.83,5.01
2007-02-02,4.99,5.13,5.17,5.10,4.96,4.89,4.85,4.85,4.86,5.04
2007-02-09,5.13,5.15,5.16,5.07,4.90,4.80,4.76,4.76,4.77,4.96
2007-02-16,5.22,5.17,5.16,5.07,4.88,4.78,4.74,4.74,4.75,4.95
2007-02-23,5.25,5.19,5.17,5.05,4.83,4.73,4.69,4.69,4.70,4.91
2007-03-02,5.23,5.15,5.12,4.96,4.64,4.55,4.51,4.52,4.55,4.78
2007-03-09,5.23,5.11,5.10,4.92,4.57,4.51,4.48,4.48,4.53,4.76
2007-03-16,5.22,5.07,5.12,4.93,4.57,4.50,4.46,4.47,4.54,4.78
2007-03-23,5.22,5.06,5.10,4.93,4.58,4.51,4.48,4.50,4.58,4.82
2007-03-30,5.14,5.06,5.08,4.90,4.57,4.51,4.51,4.54,4.63,4.89
2007-04-06,5.13,5.05,5.09,4.94,4.64,4.58,4.58,4.61,4.68,4.94
2007-04-13,5.01,5.03,5.10,4.97,4.73,4.67,4.66,4.67,4.74,5.00
2007-04-20,4.94,5.00,5.06,4.93,4.67,4.60,4.60,4.62,4.69,4.93
2007-04-27,4.91,4.97,5.03,4.90,4.63,4.57,4.56,4.58,4.67,4.92
2007-05-04,4.74,4.90,5.02,4.90,4.65,4.58,4.55,4.58,4.65,4.89
2007-05-11,4.76,4.88,4.98,4.89,4.70,4.60,4.56,4.58,4.65,4.89
2007-05-18,4.76,4.82,4.92,4.86,4.76,4.69,4.66,4.67,4.74,4.97
2007-05-25,4.96,4.90,5.00,4.95,4.84,4.78,4.77,4.79,4.84,5.07
2007-06-01,4.87,4.82,4.98,4.96,4.92,4.88,4.86,4.87,4.90,5.11
2007-06-08,4.77,4.80,4.97,4.98,4.99,4.98,4.98,4.99,5.02,5.21
2007-06-15,4.59,4.66,4.93,4.98,5.06,5.09,5.13,5.16,5.20,5.37
2007-06-22,4.36,4.69,4.94,4.95,4.96,5.00,5.04,5.08,5.14,5.33
2007-06-29,4.31,4.80,4.97,4.94,4.90,4.93,4.97,5.02,5.09,5.28
2007-07-06,4.70,4.95,5.02,4.99,4.93,4.95,5.00,5.04,5.10,5.27
2007-07-13,4.72,4.96,5.04,5.00,4.92,4.94,5.00,5.05,5.10,5.27
2007-07-20,4.77,4.97,5.06,4.99,4.86,4.87,4.93,4.97,5.03,5.19
2007-07-27,4.97,4.96,5.03,4.91,4.69,4.68,4.74,4.80,4.88,5.09
2007-08-03,5.02,4.91,4.96,4.83,4.55,4.53,4.60,4.66,4.77,5.00
2007-08-10,4.82,4.83,4.91,4.78,4.52,4.53,4.60,4.67,4.79,5.06
2007-08-17,3.91,4.23,4.52,4.44,4.28,4.32,4.42,4.53,4.70,5.05
2007-08-24,3.36,3.70,4.17,4.16,4.16,4.21,4.34,4.46,4.62,5.00
2007-08-31,4.21,4.17,4.38,4.30,4.16,4.18,4.28,4.39,4.55,4.90
2007-09-07,4.32,4.30,4.39,4.27,4.04,4.06,4.16,4.29,4.48,4.82
2007-09-14,3.99,4.04,4.23,4.15,3.98,4.01,4.12,4.24,4.42,4.73
2007-09-21,3.60,3.92,4.15,4.11,4.05,4.11,4.25,4.38,4.57,4.87
2007-09-28,3.33,3.78,4.08,4.05,3.99,4.07,4.26,4.41,4.61,4.92
2007-10-05,3.61,3.96,4.16,4.12,4.02,4.07,4.25,4.38,4.57,4.86
2007-10-12,3.91,4.11,4.28,4.24,4.17,4.22,4.38,4.50,4.67,4.95
2007-10-19,3.76,4.04,4.21,4.14,4.01,4.06,4.23,4.37,4.57,4.88
2007-10-26,3.88,3.95,4.07,3.97,3.78,3.82,4.04,4.18,4.39,4.72
2007-11-02,3.93,3.87,4.00,3.93,3.80,3.82,4.04,4.19,4.39,4.71
2007-11-09,3.72,3.52,3.78,3.72,3.58,3.59,3.89,4.06,4.32,4.68
2007-11-16,3.78,3.40,3.65,3.58,3.45,3.43,3.77,3.96,4.22,4.61
2007-11-23,3.64,3.24,3.41,3.30,3.10,3.11,3.48,3.71,4.04,4.49
2007-11-30,3.55,3.10,3.35,3.25,3.05,3.08,3.39,3.62,3.94,4.40
2007-12-07,3.20,3.08,3.27,3.17,2.97,2.99,3.35,3.61,3.97,4.46
2007-12-14,2.83,2.92,3.23,3.20,3.14,3.17,3.49,3.75,4.12,4.61
2007-12-21,2.61,2.99,3.35,3.28,3.17,3.17,3.52,3.77,4.12,4.58
2007-12-28,2.80,3.25,3.51,3.42,3.23,3.23,3.63,3.88,4.21,4.66
2008-01-04,3.07,3.27,3.33,3.18,2.88,2.89,3.29,3.56,3.94,4.43
2008-01-11,3.30,3.21,3.21,3.04,2.70,2.71,3.13,3.44,3.85,4.40
2008-01-18,3.04,3.09,3.01,2.83,2.48,2.51,2.97,3.29,3.72,4.32
2008-01-25,2.12,2.31,2.39,2.31,2.16,2.21,2.74,3.10,3.58,4.28
2008-02-01,1.91,2.18,2.25,2.23,2.21,2.31,2.84,3.20,3.67,4.35
2008-02-08,2.18,2.19,2.14,2.08,1.98,2.15,2.72,3.13,3.66,4.39
2008-02-15,2.46,2.28,2.11,2.04,1.92,2.13,2.73,3.17,3.72,4.49
2008-02-22,2.36,2.23,2.14,2.10,2.04,2.30,2.89,3.33,3.85,4.58
2008-02-29,2.21,2.01,2.00,1.98,1.94,2.19,2.80,3.25,3.78,4.56
2008-03-07,1.86,1.55,1.70,1.66,1.60,1.83,2.51,3.00,3.61,4.48
2008-03-14,1.58,1.37,1.49,1.52,1.59,1.78,2.47,2.93,3.51,4.39
2008-03-21,0.63,0.82,1.26,1.35,1.52,1.66,2.34,2.79,3.39,4.22
2008-03-28,1.22,1.29,1.53,1.60,1.75,1.89,2.58,2.99,3.52,4.32
2008-04-04,1.48,1.39,1.54,1.63,1.81,1.97,2.64,3.02,3.55,4.37
2008-04-11,1.14,1.33,1.52,1.63,1.84,2.01,2.66,3.03,3.54,4.33
2008-04-18,0.86,1.18,1.52,1.67,1.98,2.18,2.79,3.17,3.67,4.44
2008-04-25,0.80,1.29,1.67,1.88,2.30,2.50,3.05,3.36,3.81,4.52
2008-05-02,1.17,1.45,1.71,1.93,2.37,2.56,3.10,3.41,3.83,4.54
2008-05-09,1.52,1.64,1.75,1.94,2.32,2.55,3.07,3.42,3.85,4.58
2008-05-16,1.83,1.82,1.89,2.07,2.44,2.69,3.12,3.43,3.86,4.58
2008-05-23,1.95,1.85,1.92,2.09,2.44,2.70,3.12,3.42,3.84,4.56
2008-05-30,2.00,1.89,1.97,2.19,2.63,2.91,3.36,3.63,4.03,4.72
2008-06-06,1.86,1.85,2.00,2.14,2.47,2.78,3.26,3.55,3.98,4.70
2008-06-13,1.90,1.97,2.22,2.51,2.91,3.22,3.57,3.80,4.15,4.78
2008-06-20,1.70,1.95,2.31,2.57,2.94,3.24,3.64,3.87,4.20,4.81
2008-06-27,1.47,1.79,2.21,2.46,2.80,3.08,3.50,3.74,4.09,4.69
2008-07-04,1.81,1.86,2.12,2.35,2.60,2.88,3.32,3.61,4.00,4.59
2008-07-11,1.67,1.77,2.05,2.25,2.48,2.77,3.18,3.48,3.90,4.51
2008-07-18,1.37,1.44,1.91,2.21,2.51,2.82,3.26,3.56,3.98,4.62
2008-07-25,1.56,1.60,1.93,2.33,2.70,3.01,3.44,3.72,4.11,4.72
2008-08-01,1.63,1.70,1.91,2.30,2.58,2.88,3.31,3.61,4.04,4.66
2008-08-08,1.61,1.70,1.95,2.23,2.51,2.80,3.24,3.55,3.99,4.63
2008-08-15,1.76,1.86,2.02,2.18,2.47,2.75,3.18,3.49,3.91,4.58
2008-08-22,1.75,1.75,1.96,2.12,2.33,2.62,3.07,3.39,3.83,4.48
2008-08-29,1.63,1.72,1.96,2.17,2.34,2.61,3.06,3.39,3.79,4.43
2008-09-05,1.58,1.70,1.91,2.08,2.24,2.46,2.93,3.28,3.69,4.34
2008-09-12,1.53,1.62,1.87,2.05,2.23,2.43,2.92,3.25,3.66,4.28
2008-09-19,0.33,0.62,1.29,1.69,1.85,2.10,2.69,3.08,3.54,4.20
2008-09-26,0.36,0.84,1.59,1.95,2.11,2.37,3.02,3.40,3.84,4.48
2008-10-03,0.44,0.77,1.39,1.59,1.75,2.03,2.77,3.20,3.70,4.30
2008-10-10,0.21,0.58,1.05,1.24,1.56,1.81,2.63,3.10,3.69,4.28
2008-10-17,0.09,0.46,1.11,1.25,1.68,1.94,2.90,3.38,4.02,4.60
2008-10-24,0.51,1.05,1.56,1.66,1.59,1.84,2.64,3.09,3.74,4.46
2008-10-31,0.28,0.62,1.13,1.44,1.59,1.82,2.77,3.23,3.92,4.59
2008-11-07,0.18,0.40,0.93,1.24,1.36,1.65,2.56,3.08,3.82,4.58
2008-11-14,0.09,0.21,0.87,1.12,1.23,1.63,2.41,3.02,3.78,4.49
2008-11-21,0.07,0.07,0.64,0.96,1.11,1.38,2.12,2.66,3.38,4.14
2008-11-28,0.02,0.07,0.50,0.93,1.14,1.40,2.06,2.50,3.10,3.84
2008-12-05,0.04,0.04,0.34,0.69,0.88,1.11,1.63,2.05,2.66,3.44
2008-12-12,0.02,0.02,0.23,0.50,0.85,1.16,1.62,2.04,2.67,3.38
2008-12-19,0.02,0.03,0.20,0.45,0.71,0.96,1.36,1.73,2.26,3.04
2008-12-26,0.01,0.02,0.25,0.40,0.89,1.12,1.50,1.79,2.18,2.93
2009-01-02,0.08,0.09,0.27,0.37,0.79,1.01,1.55,1.86,2.24,3.02
2009-01-09,0.04,0.11,0.30,0.44,0.80,1.12,1.62,2.00,2.48,3.40
2009-01-16,0.04,0.12,0.29,0.43,0.74,1.05,1.42,1.77,2.30,3.23
2009-01-23,0.03,0.11,0.30,0.43,0.77,1.11,1.58,1.98,2.56,3.52
2009-01-30,0.09,0.19,0.34,0.49,0.90,1.25,1.74,2.15,2.75,3.74
2009-02-06,0.23,0.29,0.41,0.54,0.96,1.38,1.88,2.30,2.92,3.86
2009-02-13,0.23,0.30,0.45,0.60,0.95,1.36,1.83,2.25,2.88,3.80
2009-02-20,0.23,0.30,0.49,0.64,0.95,1.31,1.79,2.18,2.75,3.80
2009-02-27,0.19,0.29,0.49,0.72,1.03,1.42,1.97,2.46,2.91,3.87
2009-03-06,0.13,0.24,0.42,0.68,0.92,1.33,1.87,2.55,2.90,3.85
2009-03-13,0.12,0.22,0.45,0.70,1.00,1.41,1.93,2.54,2.92,3.86
2009-03-20,0.12,0.22,0.42,0.64,0.93,1.28,1.75,2.33,2.75,3.78
2009-03-27,0.05,0.18,0.40,0.59,0.92,1.28,1.76,2.30,2.74,3.69
2009-04-03,0.15,0.21,0.42,0.58,0.86,1.22,1.73,2.34,2.76,3.64
2009-04-10,0.15,0.19,0.39,0.60,0.94,1.35,1.88,2.50,2.93,3.80
2009-04-17,0.07,0.15,0.35,0.55,0.90,1.27,1.79,2.37,2.87,3.80
2009-04-24,0.07,0.13,0.32,0.52,0.97,1.33,1.89,2.48,2.96,3.90
2009-05-01,0.05,0.13,0.30,0.50,0.92,1.37,1.98,2.63,3.10,4.05
2009-05-08,0.14,0.19,0.32,0.53,0.98,1.44,2.09,2.74,3.23,4.17
2009-05-15,0.14,0.18,0.29,0.52,0.89,1.32,2.01,2.65,3.14,4.09
2009-05-22,0.14,0.18,0.29,0.47,0.90,1.36,2.13,2.81,3.29,4.22
2009-05-29,0.15,0.16,0.30,0.49,0.95,1.47,2.38,3.14,3.59,4.47
2009-06-05,0.09,0.15,0.29,0.50,1.02,1.59,2.58,3.31,3.70,4.55
2009-06-12,0.09,0.19,0.31,0.56,1.36,1.96,2.88,3.53,3.89,4.67
2009-06-19,0.10,0.18,0.31,0.51,1.24,1.82,2.76,3.40,3.75,4.54
2009-06-26,0.10,0.19,0.32,0.48,1.14,1.72,2.66,3.29,3.63,4.37
2009-07-03,0.14,0.18,0.34,0.53,1.06,1.59,2.50,3.18,3.53,4.30
2009-07-10,0.15,0.19,0.27,0.46,0.94,1.46,2.31,3.00,3.42,4.22
2009-07-17,0.14,0.18,0.28,0.48,0.99,1.52,2.43,3.10,3.55,4.39
2009-07-24,0.15,0.19,0.28,0.47,1.01,1.54,2.48,3.16,3.62,4.46
2009-07-31,0.14,0.19,0.26,0.49,1.14,1.67,2.63,3.27,3.67,4.47
2009-08-07,0.15,0.18,0.29,0.49,1.23,1.78,2.73,3.38,3.77,4.50
2009-08-14,0.13,0.18,0.28,0.47,1.16,1.72,2.65,3.29,3.67,4.42
2009-08-21,0.11,0.17,0.26,0.44,1.05,1.56,2.47,3.11,3.48,4.26
2009-08-28,0.11,0.16,0.26,0.45,1.04,1.57,2.48,3.11,3.46,4.18
2009-09-04,0.09,0.14,0.23,0.42,0.93,1.44,2.33,2.99,3.37,4.12
2009-09-11,0.09,0.14,0.22,0.40,0.92,1.45,2.34,3.00,3.41,4.18
2009-09-18,0.04,0.11,0.20,0.40,0.98,1.52,2.43,3.07,3.46,4.19
2009-09-25,0.04,0.11,0.20,0.41,0.98,1.51,2.41,3.05,3.43,4.15
2009-10-02,0.05,0.12,0.17,0.39,0.94,1.43,2.28,2.89,3.28,4.00
2009-10-09,0.04,0.08,0.15,0.36,0.91,1.41,2.24,2.85,3.28,4.04
2009-10-16,0.05,0.07,0.16,0.36,0.95,1.47,2.36,2.99,3.43,4.23
2009-10-23,0.04,0.07,0.17,0.39,0.99,1.50,2.38,3.01,3.43,4.20
2009-10-30,0.03,0.07,0.17,0.39,0.98,1.51,2.41,3.07,3.49,4.27
2009-11-06,0.05,0.05,0.16,0.36,0.90,1.44,2.35,3.04,3.53,4.32
2009-11-13,0.06,0.07,0.17,0.33,0.84,1.37,2.30,2.99,3.48,4.33
2009-11-20,0.04,0.04,0.15,0.29,0.76,1.26,2.19,2.88,3.35,4.19
2009-11-27,0.06,0.05,0.14,0.27,0.73,1.22,2.12,2.80,3.30,4.14
2009-12-04,0.08,0.06,0.16,0.29,0.73,1.20,2.10,2.81,3.34,4.18
2009-12-11,0.02,0.03,0.15,0.32,0.78,1.25,2.18,2.93,3.47,4.33
2009-12-18,0.02,0.04,0.16,0.37,0.84,1.34,2.31,3.04,3.56,4.38
2009-12-25,0.01,0.07,0.18,0.41,0.95,1.49,2.50,3.25,3.76,4.53
2010-01-01,0.03,0.08,0.20,0.47,1.10,1.66,2.64,3.35,3.83,4.58
2010-01-08,0.03,0.06,0.16,0.41,1.02,1.60,2.60,3.32,3.83,4.60
2010-01-15,0.02,0.05,0.14,0.35,0.93,1.50,2.51,3.24,3.77,4.55
2010-01-22,0.03,0.06,0.14,0.31,0.89,1.44,2.42,3.14,3.66,4.42
2010-01-29,0.02,0.07,0.15,0.31,0.86,1.42,2.39,3.12,3.66,4.42
2010-02-05,0.04,0.10,0.17,0.33,0.83,1.38,2.33,3.09,3.66,4.42
